"","Соотношение матрица-наполнитель","Плотность, кг/м3","модуль упругости, ГПа","Количество отвердителя, м.%","Содержание эпоксидных групп,%_2","Температура вспышки, С_2","Поверхностная плотность, г/м2","Модуль упругости при растяжении, ГПа","Прочность при растяжении, МПа","Потребление смолы, г/м2"
"516","4.4151357887443","1805.7359992936","1147.0889485316","166.61033537036","18.498697675741","313.19251018342","746.93630026258","70.508634071191","3321.7655970073","187.6227165179"
"517","2.5040487665305","2020.9474111856","933.32245453929","106.79733069336","23.185636674144","266.09017809618","201.81234296773","78.399562411543","2799.6732329569","350.67212739636"
"518","2.5868558738531","1863.3976515105","691.77602015813","105.71434511868","23.981928351272","312.54888957712","373.71712251905","78.925612196478","2729.5213479531","272.58074553871"
"519","2.5814273590627","1978.1979062217","982.32536580178","164.56824254661","22.932199013611","234.47787489536","790.48792748114","76.068672596872","3113.3918921036","262.23884281598"
"520","2.6991875774495","2039.344180383","2.4369087535075","116.36576593864","24.921718523727","223.05793204426","697.41180903418","71.979321735644","2657.6452976553","187.86878862569"
"521","3.3642930225736","1998.4140238735","883.63681107406","147.12213905396","17.774731851118","272.89986675432","430.80767352458","78.597516319185","1673.5995140257","196.18751651223"
"522","2.8954765777975","1931.3375284617","597.63989963699","138.95450766397","23.914238122239","237.61381362041","354.39569723259","71.252628337232","2178.6746168349","220.37352549151"
"523","2.7523976390872","1932.0460923206","11.312942577361","122.38888062928","18.518832095644","327.51655682406","384.2071551784","70.916879218537","3636.8929917828","89.825568063353"
"524","3.5086145544278","2036.9793933516","653.61134750224","165.68591237766","23.170184452197","301.73208905404","127.34840962692","71.813187511077","2423.2802735401","210.33251773787"
"525","3.7900512672896","1962.7649561867","673.26374883729","73.780950940896","18.800745527186","351.08817964815","412.5044001251","77.180804670364","2572.1557864119","271.26332311291"
"526","4.1483010501661","2025.5223465844","132.54974756061","75.4344002948","22.147418592962","278.50680858049","343.62744841312","69.700320888475","2504.3304080224","197.12139422425"
"527","3.5464147875194","1838.7491205575","966.41378432145","57.884784914952","23.909599173776","250.18368446667","11.295224179014","71.904095210485","2939.5089282765","306.87608329787"
"528","3.4822055497261","1972.3202852655","1144.2160574971","133.82100390494","23.059777508199","323.41115051565","1.6680022038531","69.668357581566","1676.2260338979","165.88466025864"
"529","3.916135202282","1830.3321638948","471.50695815798","133.31220770979","19.918812810068","209.99973083444","241.21928297011","73.519831306295","2826.7232475124","304.18425010879"
"530","1.5221920640973","1995.5314446006","69.216578019526","108.47885626152","23.608196706453","300.30281081377","696.58133991042","71.217734291922","2435.0729099832","180.22500584288"
"531","2.7535026780052","1907.9527492232","1037.4447486552","71.664151184777","22.568698167323","244.02270485031","204.66580332273","70.634399653164","1994.1778269681","181.13965003613"
"532","3.369503765009","1985.6897741396","1490.4686984838","76.256799869083","20.625418388536","343.50697443158","197.23838397014","73.284255852352","2044.3793280159","197.29588607357"
"533","1.6852037569071","1849.2191886099","951.03057948814","48.202024769185","21.376569916416","334.02704860608","25.634734997457","72.549366321183","3430.9315194491","224.96130087042"
"534","3.8727532036954","1914.9520477606","704.62699181763","166.95180182384","23.333850289737","206.46598859369","411.82105797838","75.756603498335","2373.880342794","291.96311981373"
"535","3.6940558223869","2132.3782688528","1261.7859694769","29.956149653483","24.382152311421","302.35736493341","297.67213614105","74.515559988689","3575.590284558","308.97221545346"
"536","2.7557425025617","2003.7657931951","907.13171653623","91.685389580976","19.569127451787","272.73740648859","915.16145136912","77.139703064251","3204.5868335743","220.35750187434"
"537","4.2690175151136","1992.3474862668","429.3311563563","165.67844355755","27.077532667803","298.41470092432","401.69684694348","75.705573899086","2585.4719462079","326.72657541845"
"538","0.85738076681601","2038.8984597041","524.68477270049","105.12851176338","19.795820654492","218.49190173514","354.98578665448","72.406178034677","2313.6769593185","289.34983307309"
"539","2.4553812349804","1955.8666287734","630.99066586088","120.29301437949","17.251142538203","248.48778703197","1181.3413875705","72.854579500968","2193.8145939099","180.65017007773"
"540","2.8665496661187","2007.3238067995","310.84951826498","87.715096132793","21.184673565848","306.92669494131","377.30825202929","79.744912191278","2097.4245129404","207.32752397037"
"541","2.6943556766517","1900.4478790106","778.35642202209","43.454555518625","25.437709134659","268.52189225734","409.63796564406","73.709183754629","1727.3959390056","63.685698330798"
"542","1.5098931379916","2008.1042857932","982.95321918984","111.15787859358","19.729030222698","301.67542140953","613.857606764","74.028030609838","2587.121777373","307.53307475332"
"543","4.6817716710763","2039.8853143431","1135.1410715552","125.22880784491","24.853191949455","265.45800972733","866.02306832717","70.417629171367","2092.1363393046","271.89790924693"
"544","1.9833013747211","1904.9607356938","197.48267132985","116.17162575288","24.164000397123","331.03914631692","1165.544484003","79.739999268584","2808.1273782331","249.72962929197"
"545","2.6067656195097","1846.762892066","793.53149993179","143.53523846825","22.024108619088","309.17665047549","149.88846694404","72.841068599903","2434.7961452244","239.4571674087"
"546","2.4075707873945","1936.1092483557","807.41438699666","122.74908022922","23.564782906241","248.13236744954","930.69517021658","71.930143873425","2159.5541418908","138.21987442124"
"547","2.3643258430164","1863.5945133702","836.65501637641","119.52263671058","24.1951319062","326.80435032465","748.84093854133","75.581573668384","2805.836339356","177.81258019026"
"548","2.5050178826508","2043.2257287339","947.56343322555","107.1728716807","21.141384396313","334.53809984992","665.27792284118","79.892087254217","2461.0433982462","164.36585573095"
"549","2.6030984877389","1962.1956150132","1615.0969728613","90.18786867743","24.055904560441","314.41475144198","98.509144177374","72.066813674854","2949.7232740373","87.797279733089"
"550","2.5571269072342","2055.1434888541","522.492490022","75.536607021386","19.717157498704","324.00684784591","554.22932170629","72.825524422618","2855.4018008036","184.38382464161"
"551","2.9516098681343","2004.332481873","768.14532923527","78.293819138965","19.964129699452","227.75807820727","731.40472582746","69.764838316445","2489.6042445838","114.21267461037"
"552","1.8163924870046","2026.9604724212","454.72095886707","72.251590511562","21.519868775172","245.85846928626","640.30662660222","69.573625062924","2641.5719667322","251.31952576586"
"553","2.5790469488048","1968.4193624466","881.88931252148","158.20528978599","20.977561056935","290.02457892083","539.22350512581","72.313342201397","2882.8958026732","172.85570374411"
"554","1.9669113644622","1985.4258170253","578.29318207426","147.19111623003","23.988949877368","327.43829073701","450.3986754842","71.887367337635","2619.8542152743","140.69964842643"
"555","2.3618656064875","1855.6962275155","82.278817839982","134.24252860529","22.557154962439","340.15082714679","144.3132114293","70.273946120212","2555.6373355188","174.72953834677"
"556","1.9809394983085","2001.5774213149","360.81356303295","112.32677156044","26.764275264048","350.85875365746","338.26457958372","72.988595476247","1927.164768118","230.73812137748"
"557","4.0182199890192","1801.940695289","728.96571960406","133.63784122155","24.046972226263","258.43467427461","984.11701334164","74.018535999237","2430.2644682445","203.08866306532"
"558","2.4722255253308","2136.0381520043","217.91313004292","102.25925028426","26.391927903503","266.04123452759","682.06027884446","73.241464009146","2828.5666113059","167.6661770089"
"559","4.6023899720322","1944.1669187708","867.46996302341","75.670322366774","17.441157419105","266.1458797993","321.82816950267","72.588379155687","2498.8948033988","237.8314216138"
"560","2.3790361774998","1833.4589988042","575.5773593112","94.054035346947","22.141560059598","257.16423653585","250.77285456514","66.824427106579","2672.5370359559","284.61866828431"
"561","3.0119780190359","1989.3733776569","1209.7684161947","120.44215895534","22.656622432569","228.05771919103","546.08089415525","75.187941543585","2461.609015861","213.85544945256"
"562","3.4006364088097","1902.3237541476","809.68211193281","138.49088381356","21.887169422651","282.36318429949","79.879898576366","74.779540966104","3015.8469857877","253.7181845075"
"563","1.7791638151879","1879.5286475293","27.675056110598","122.0493851005","21.054442209935","187.97796457448","493.20948845277","68.623372110249","2686.511993372","251.90060088108"
"564","3.8749089307485","1968.2581742943","1120.9605678941","140.51542191981","21.039422235791","236.5466733808","980.9205879603","72.843344233894","2624.1098406284","179.67358118508"
"565","3.2987757746473","2012.8224614849","1040.5709406246","108.92380458777","25.965307244373","301.90997675419","1003.5549581187","71.955556927675","1872.7393348253","359.05221978967"
"566","1.6207858872195","1901.3570223183","842.30119041594","151.25979335647","22.878356720347","314.62206170075","519.66852299992","74.615810399652","2199.0943516573","300.53449739464"
"567","3.9273375536906","1959.6506305016","1133.8944567589","108.52743281129","21.169951302682","242.06887879016","594.85065179824","69.811372747132","2110.8872580535","278.62247201517"
"568","1.6150045845233","1928.2775681788","678.91806443707","130.45132403824","23.223228450039","282.38222148344","927.76730662597","72.950379086186","1564.394256431","320.79469371017"
"569","3.5607601231665","1935.8327618763","1462.3063033025","104.53115477256","23.258365887743","319.56773546769","640.73022345316","75.403918122828","2208.5158847135","171.22308369434"
"570","1.5385387007476","2015.0744348935","701.90778142082","113.48130081183","23.013203027184","256.49426843079","154.82238239062","74.609086865819","3139.9492138041","264.22169933119"
"571","2.8845924727087","1978.4089518895","1200.9616415902","160.17782278142","22.22009736903","320.85010617349","407.5469253268","71.543910881116","2587.2319852324","165.01903592715"
"572","2.5841192377056","1970.6886690288","742.24784628634","141.24749393534","21.306918744414","279.61924899395","488.01504669357","66.57862207437","2872.9290600952","102.75657622711"
"573","2.3439787811204","1958.9176959075","704.48201494886","125.07446520637","23.084645952659","219.20904973378","225.40845520015","75.67565704318","2072.3658991572","200.95367779145"
"574","2.9087868064642","2051.0296359202","620.95107477954","57.105522584432","22.255118659679","254.92284327482","1238.4764157979","75.910060993912","2246.1578586518","216.44480611483"
"575","3.0544701384581","2069.6727670272","725.97160271434","57.285332517895","25.274968749421","233.11140947628","91.390133727811","74.907334179137","1670.6270948645","154.3716028213"
"576","2.6643326401536","2025.8324623427","564.90775554866","73.627341929873","16.848536324455","267.4559461621","835.0096264173","73.219285927736","3168.3357713248","199.3413263592"
"577","3.8561993866617","1943.5815150919","368.2621131613","135.13648735598","20.165738483946","329.66206104625","588.80929186309","71.86648828837","2536.1087551383","285.04853696677"
"578","3.0847798685968","1998.2179997737","737.59288539513","98.333336299428","22.23077923549","311.02389711404","709.4352366898","74.672377386858","1723.652081573","290.95408157791"
"579","3.8870803681604","2024.9270763114","1087.544233937","141.79935499197","21.825161570904","330.64405079158","618.00687662875","73.607207633025","1934.6287955608","223.37889112475"
"580","1.3628417825741","1891.6195418573","1263.0708038068","103.9973151855","22.177332405017","280.12485389216","299.87342652682","75.495719009444","2008.8327073455","293.63145682705"
"581","2.1967400225597","1955.9068862201","578.25460280186","104.90958284369","22.4980811669","254.97505290389","372.31556862228","73.358655477736","2398.695806491","280.49926896589"
"582","3.2284345663123","2019.0438783134","573.81501870405","88.459307635065","20.583308601827","276.71110683272","593.13489203434","78.55622376131","2227.4473220178","272.67171361138"
"583","2.3166069567829","1887.9683346863","811.33672377631","99.955885718589","22.998509978681","287.00681082989","749.90159685269","72.749147444231","2634.5137166961","262.02652781548"
"584","2.1635668688442","1913.0218989153","606.24418571427","129.24640213198","19.292115004462","348.59773789051","493.70802285438","72.638695440996","1901.3231437143","204.3246475857"
"585","3.3554212369471","1995.549152988","984.74207302609","110.73821338371","24.696093186712","193.43114408609","772.56628027313","73.963857459808","1348.2882512388","280.88060309724"
"586","3.3700153715873","2099.6455357425","1511.6818414546","112.75054122379","20.989594223481","238.53244609926","709.87867421485","72.776357861237","3616.428136077","238.93369982978"
"587","3.5216054075454","1993.2191556355","445.47581302759","129.44213981404","20.726427128088","301.97186570036","399.81551979369","68.708028053324","2379.634945959","209.65460969641"
"588","2.5925356441471","2067.2276150756","660.85391610447","131.51085941895","19.778658125622","212.18700575589","488.71652864198","71.039550203637","2526.816726457","170.39167073825"
"589","5.2958419927021","2116.6479502647","833.96734907043","102.94485712704","19.620919936387","233.75003141229","38.609529265705","70.221070927081","3533.008496345","254.61277969816"
"590","3.487507215244","2023.2873961764","1276.8160134626","106.90156084775","23.954548668199","232.52272509835","237.95372518619","76.149067792517","1859.0291882789","201.58804441276"
"591","2.0489100347483","2037.6914606737","1051.6666987326","139.27459808632","24.337508941275","297.30969013404","46.527258607647","71.470098980325","2509.6129476889","188.18132612886"
"592","1.4874188233355","1949.031039898","1911.5364770005","98.380761531216","19.44728318304","379.17295075266","426.91762238808","75.573333508757","2814.3218424362","256.52274100125"
"593","3.3076966049155","1797.6482335613","807.06416128503","120.06525832451","23.882251204976","305.43934256232","383.2618851515","68.901282730505","2794.6772918001","378.75687882981"
"594","2.9275950735605","2010.974815953","322.07232939333","79.480157093331","21.277803641047","244.02227638492","432.31092907191","74.862012241326","3021.1423647101","202.33411648615"
"595","2.2508221085698","2012.7714146178","535.14434133403","100.8522373395","21.333804460773","267.16775302254","1142.30281513","74.09611647579","2083.6296277517","128.20816734383"
"596","3.5814104363262","1979.2321967481","1098.715687215","69.820503672141","18.550764788083","314.73134975931","77.462020325207","76.543019631935","2395.4170665488","75.831811689797"
"597","2.5717580239547","2066.3550438362","447.39472226962","170.33255808729","26.546042293237","246.02795443993","839.78072310368","66.915540685057","1642.4745602079","190.24213791343"
"598","2.1657563324785","2110.837033979","283.34689600183","51.225362605939","24.539248179475","288.47301212843","501.38901146362","78.698345912503","1458.4328915217","147.09668751753"
"599","3.0485130688436","2135.8849741471","704.36209575671","67.876222726634","22.282242466729","245.15655869833","528.17079674976","71.448594970063","3193.9234612952","285.41801910922"
"600","2.2259137895801","2025.8717428325","603.15003233902","148.76112751138","18.711075131366","204.72983448886","454.85554976264","72.707677614695","1982.8782421907","185.93933175265"
"601","4.2509778809205","2102.6729680423","496.87364951498","93.909477838196","24.802328619767","267.44287706802","434.04001152422","73.562052909263","2415.4662351484","190.81044020367"
"602","4.199402984051","1973.7534940302","186.27475030001","145.86667516932","20.218889787839","223.85052786006","464.72030972915","71.708566419885","2474.7319505759","187.93313408257"
"603","3.6510495920894","1899.0529810464","1172.9602375598","136.68272454385","21.610500092379","297.4234918717","264.5389754235","69.954876548889","2716.4832111469","272.25672647702"
"604","3.5787839709745","1862.6797924818","341.67213227216","75.06860002862","25.956842426111","312.79030637093","9.0462031060478","73.006935204805","1399.1185551355","160.51902688796"
"605","2.1871553741032","1987.7871399263","569.93060516367","76.426669973847","23.34841622577","346.13789299759","641.92218932722","76.065686283411","3135.2626532035","234.93278162368"
"606","3.550037861971","1985.8974482357","766.06235551822","143.63970188928","19.637272016444","243.23893622042","522.05760160632","74.429049967802","2413.4920876101","189.05029870232"
"607","2.7509983542695","2062.1439653312","405.97402276395","104.99216452962","21.668840643993","268.46515325918","6.9866929269879","74.082319970919","2685.6761630751","154.90880885725"
"608","4.3018905731794","2050.0067004111","1137.8923827467","136.03819289475","22.500388832329","275.19692065864","1230.4652143416","76.570828031695","2584.3596395506","187.87835191544"
"609","1.5386863955783","1965.4427568684","331.07066571903","99.879942277088","17.454849652557","299.60519503793","351.10576765663","76.53648618694","2072.8707841662","234.33508566731"
"610","3.3112439492119","2076.6656857914","1089.4847447822","57.00574114014","18.847270588141","298.23081913494","198.2704076661","77.242913067514","2931.6323230727","275.91578669309"
"611","1.6476492151839","2110.9855879163","31.608469242322","101.93550612053","19.462720349427","242.91810537663","688.87440603544","71.416004200472","2952.8396312609","172.01366458568"
"612","2.5474776859571","1923.7625946268","597.14151688518","130.65614192582","21.845864766489","328.3863047568","611.32682946028","78.149231451709","3495.2399688825","251.45092519029"
"613","2.7062801461572","1959.1205405048","231.8774317882","99.282287591672","23.881080955697","313.07724872461","459.95746275134","72.390613329313","3090.5291780396","180.4101236722"
"614","2.8303735588063","1959.3052538059","1121.5586049611","72.34895612739","18.382832250836","284.44939273734","619.21132038001","71.691460461462","2213.3518108611","209.17343676583"
"615","1.4840956791202","2050.3000240138","508.90788145102","98.156086218526","24.411822658781","275.90524081218","134.09524960757","72.636981676442","2004.6126277987","196.16479482119"
"616","2.2682672017141","1933.1927269148","724.69175098058","97.203717930052","19.965831162805","352.39028320165","606.10127609063","75.498863879579","2470.9790746349","194.17708276165"
"617","2.1598481772246","2144.5237739111","836.63236672855","107.69344479368","22.564345503748","283.0364777188","540.07808978041","72.416163696422","1784.2809078289","220.84960974363"
"618","3.2765167663406","1911.2453058137","213.46638760359","78.847811482362","21.778933738926","226.99037083216","113.59049386105","72.695218476247","2734.0304469005","223.7704426023"
"619","2.5477457534422","1980.854996655","728.34827907018","112.16965376264","23.021586723","307.8186268502","1133.447940576","73.689997080035","2859.4649269321","162.77250117959"
"620","4.6530230372359","2076.9819599058","1227.5506581844","83.235110282773","22.068205920746","333.6355247789","208.61529061783","70.611512547195","2610.4497669269","206.37974341987"
"621","2.1319977656043","2000.3608564924","1440.5403620188","125.46904949963","23.119782306577","249.8354191157","662.16999378757","68.342539028527","2072.5869638594","275.6629265652"
"622","3.2602496745121","1869.8081332526","498.51934416496","75.449220199642","17.438404572441","328.50232982722","584.74686045785","67.803679955177","2421.3696979825","250.03604684349"
"623","3.7068418530647","1819.4541813712","645.72883319968","181.0328091967","23.034720236516","257.55918672469","297.24082312421","68.367966110723","2192.5590180877","214.91217412037"
"624","1.7163971157732","1960.5750424707","331.696471308","93.867545207884","25.08282316109","240.24278304457","692.2710854684","74.610183968584","1872.7002593437","245.02521779727"
"625","3.7091403997683","2072.9597988434","563.96504059288","86.803447215781","25.26295536886","285.40790132336","26.544979076782","71.337023303147","3041.0201122751","133.0215568884"
"626","2.2452169997996","2192.73878348","611.76633799387","108.26586227181","18.056093296171","339.31358562982","391.6386374287","69.687308572535","2832.268227021","117.17887449137"
"627","3.9616326882263","1986.5256473391","605.03263957608","109.18047916978","23.304309828611","304.34669028673","367.98234567845","77.336307380446","2538.1062989534","199.00073751532"
"628","3.9005387243799","2025.6083222306","883.90838495587","170.89229314779","25.281753452648","195.53457314249","638.02571324569","78.500822330397","2187.8234531892","247.62270759991"
"629","2.7551904248707","1997.8045190165","1083.7926455078","111.72788444881","25.420647216192","302.56038329253","567.40701234343","75.632045104183","2464.3747103817","277.35759759607"
"630","1.5841506018237","2005.3508241612","1057.7685087875","147.19491329274","22.12662114494","273.12213169845","98.620346641591","73.550230198242","3015.9263520419","128.35754298392"
"631","3.1657409901702","2021.3938307474","231.77142820857","107.33491199183","22.230743756024","258.57404107182","293.8484744387","79.178732124662","1694.4881002858","72.53087337617"
"632","2.6225944268662","1961.5500757484","1490.320115333","122.23362954651","24.476798351477","332.38399986689","534.07032877707","71.531521299414","2616.1143314479","111.26591899955"
"633","1.8287542445538","1920.5645664643","379.33348932465","103.50980585726","17.998559430631","257.28556160524","37.629351175347","80.41986240608","2001.8110143979","155.95062444717"
"634","3.6754420373603","2016.3674153324","1059.6239192834","125.62449139151","18.846716169136","255.73278965437","748.94429032118","72.515476329002","2517.4487780828","212.26690768781"
"635","2.9931243146492","1873.0988810012","1315.3048920783","114.27548993834","23.712517828051","246.8220190534","1177.6126700773","71.175110783127","1782.9246842976","160.29449635044"
"636","3.2798245689375","1917.7709742839","439.23198160469","136.49612636369","20.435001203051","271.3035896757","569.58524726079","64.054060559792","1639.6355774007","220.68816205841"
"637","2.066236471478","1873.7974561115","399.25711712889","79.473942847467","18.645656542258","295.8869608253","197.25226913861","78.935757078861","2560.1080268299","311.25739746745"
"638","4.2379595749324","1936.8771058882","1372.8307435633","115.39095062973","24.350603592657","293.84479901009","341.07100954418","77.76220534769","2854.9139923235","239.20859715884"
"639","1.3722763985368","1966.4722650731","777.77556065075","117.78637027394","21.344363425743","291.85661185993","1072.4895977573","70.438921473081","2566.4641369653","198.09526512767"
"640","3.603261866767","1998.7090050113","760.88131094116","125.49552129888","25.906781319993","263.80511084566","378.0209702526","73.595082681243","3249.8562607254","171.71149291859"
"641","2.7707199811935","1887.2882443705","1192.3448134666","122.37849450399","24.520993961369","306.20602798393","668.45134831384","72.976124087004","1493.8013350792","180.64437356865"
"642","2.6126773342524","1840.4412371542","1230.1863732268","149.76239307702","22.981431129345","220.55137211623","1166.6289253316","70.664070498894","2293.7542745978","268.01612201676"
"643","2.9809171748142","2014.9000177932","125.48859531191","105.00186722809","24.689978713826","361.69922695641","237.22914384947","71.970181123527","1269.7282031577","280.9948623732"
"644","2.5065778753383","1844.1340245915","584.06871801356","80.433324662611","23.972971809117","281.88148707058","380.09525623927","71.429828040559","1614.871843293","248.53214389458"
"645","3.073296950012","1920.881889931","783.07706013426","130.16399805839","24.23515604733","319.18215739166","239.53531896666","73.151893801732","2697.6989683569","181.31923574481"
"646","4.4559730710458","1923.5066183587","809.88831116383","96.766047915603","26.521472061896","286.70106473123","690.36091334107","69.04579841045","2793.4333434553","180.06818882333"
"647","1.7093328158798","1874.0056515988","331.63698564577","142.31624535374","24.144721290504","189.86707770565","707.03563296955","71.960017377582","2557.6556812826","243.87338542004"
"648","2.7594147091539","1880.6821987077","1323.9340382547","72.181985468461","26.274308527826","319.71605678375","120.31902197844","71.78072473188","2699.8510359399","267.10290708114"
"649","3.5475119070516","1967.434093163","741.259183648","92.843803890636","23.553219100823","397.15129085666","438.29023406113","75.303394170368","2751.9982068816","196.82222775264"
"650","3.1384384699845","2021.2002638366","885.31242300514","90.409550463577","24.315336072004","325.17638365631","544.20324487788","73.170232271927","2691.8118990693","258.99814574116"
"651","2.7019097447644","2013.6561964638","758.73179527642","142.6541243615","20.689832113365","343.06637020415","482.46434620939","72.351939204582","3090.5245146095","180.54842082502"
"652","2.0071405608407","1985.0360939914","1194.7099679852","151.21653213442","20.496931352955","354.01322561011","201.13080623212","76.057775127677","2573.9802674757","151.14522319528"
"653","2.6275372414383","1939.0272381468","1412.952661326","130.98242929404","22.661136868892","254.306265341","74.893612022979","71.001807640634","3204.3249712699","203.22009304094"
"654","2.7659520915965","1962.8150629179","450.16290388767","96.774928109642","24.017797586933","321.82450461839","105.59483318431","73.196463352892","3694.2980444551","224.09821265495"
"655","2.1474263784929","1945.9346100448","113.93851187358","63.526814945538","21.616401197143","296.37399466874","807.273814446","75.990894698306","2975.6433207984","243.0558226395"
"656","4.0881742241316","2095.1229630882","410.58588478159","126.31077068394","22.393825364985","292.87521057663","508.51221310795","75.706144086668","2063.2939753853","187.08241895336"
"657","3.02122408909","1949.4695451528","449.62350324535","100.35415711302","19.129933211035","336.89953945188","775.69827588817","72.454495479661","2176.1803700201","116.91616211219"
"658","3.8280655377738","1871.6919517259","967.02461189411","107.00352715461","20.359989470966","347.17648434648","14.889267456229","68.654724014688","2276.1034579931","170.41106696745"
"659","2.7913664966316","1912.9075825575","517.20955541214","94.028095648027","17.353984597769","274.54153637509","686.61534856591","72.291374562046","1739.1382960276","168.06779723388"
"660","3.8242455597315","1999.2199502273","1399.7954153858","142.95125718328","20.925757530394","286.09301209677","380.29810901972","71.881227094672","2174.1661204401","280.86565717887"
"661","3.9952669557149","2002.1488843514","460.01768369177","134.65952576731","25.944805648284","311.24176921282","720.22739770217","72.61460792738","2134.8067710084","221.47754780464"
"662","3.5669235800811","1993.7959628283","507.31968288844","139.26310463255","23.643004454668","261.89415331202","583.32351124956","74.079018728978","2898.1275988219","212.10911875404"
"663","1.8780857308345","1981.2240008554","865.05274006704","101.5656181958","18.424435182374","277.14577282421","900.55846549347","75.663135224134","2062.3040114039","210.33370552928"
"664","3.7092879760304","1918.2280726447","613.46652637898","155.54245299652","21.181948467657","329.9496092281","516.10046705397","71.414535235247","2169.9702268938","194.22240309265"
"665","2.8236755714164","1960.4027537259","412.6994632931","108.84675943114","24.750229331659","381.68910603801","497.00262207194","74.910737861724","2724.6548778197","244.63904768911"
"666","2.3647289882299","2112.0634266828","620.60963781844","150.96173315593","20.170484764879","302.07435077619","621.51985463387","70.778464556391","3018.5412906227","291.27947239496"
"667","2.7733999256085","2071.9059848944","1459.599152761","107.82058532385","22.819410060451","203.32976822735","602.27010552978","77.452784801992","2915.9273205185","204.52234598138"
"668","2.4529512954682","1910.2049050156","739.66432769779","96.354916215517","19.727736558277","306.01733362252","444.34294297325","74.976179190641","2201.9235612223","161.21397578701"
"669","3.241585917155","1912.6880024937","651.62983057121","135.57857651136","20.2212429463","330.13250150514","311.39869144281","72.262621307345","2511.7564644629","198.98485893142"
"670","1.2639103559062","1810.3577741503","492.96409614036","82.913572276673","21.474157234535","293.5373265994","706.95653103676","73.253724658483","1980.2708016785","310.60857048219"
"671","3.6816866740839","2160.7514394776","478.89981885244","129.73467653663","18.852754825063","289.37457699105","464.16246032116","72.331406400104","2441.359644938","306.12370966622"
"672","1.7900570367693","2090.1517212052","354.92699655687","136.05648751973","20.833855206182","298.2200782942","1.8940925058315","73.613408549441","1661.4995489975","296.37069558833"
"673","0.38940260517841","1917.6998892405","602.09324512562","93.3465853531","24.966084078615","218.30338757416","325.19996485996","71.693413290679","2453.290387403","284.3890485124"
"674","3.8587553784857","2053.2928140824","985.79121187996","59.207282929368","22.403911572737","299.67086495674","432.57280737513","74.837966651122","2057.4932127233","143.69320704588"
"675","2.5579851872747","1850.8183115497","593.26460595341","108.43801805306","22.756621323664","267.94934887295","482.46241489921","70.973277898672","2426.6771225581","254.55301938026"
"676","3.6689442724553","1982.696484447","354.75240214378","94.995244927629","22.934300768147","319.60344343202","301.83628005855","73.697828457626","2102.6207249452","223.39788117284"
"677","1.6134178296875","2021.0138010762","694.43076846424","151.88446537277","28.620115789847","304.3604213286","791.442173983","77.825235263882","1643.8931487498","74.097865686714"
"678","3.5630621452013","2073.5838940933","995.54876673961","70.719816652713","23.917691174787","265.41070103342","772.39297256084","75.017147883988","2837.0738205408","203.57961021003"
"679","3.7503466359482","1967.9333416821","901.95985580707","160.43953302352","17.281037146568","317.67222399075","354.66546705889","79.29058730602","2557.8826095777","208.91756432804"
"680","4.7062430087048","1979.2689264383","657.71302310159","152.06199899328","25.050847842223","382.75980801071","465.20128440639","69.867649683644","2856.8212085012","289.83468299962"
"681","3.8880049525589","2150.3375951083","856.62823568251","154.92003117385","23.276207579269","236.28474271255","401.75933725048","70.4253357066","2181.8089882304","227.62062719186"
"682","2.4195893985203","1983.7254008652","102.70167872741","113.88073626906","19.849634196698","215.73702115425","422.62785718653","74.217094753943","1706.6401700243","112.89418833177"
"683","1.0853989884269","1845.7390869017","676.62161535723","95.375195678075","19.319843718985","313.18498145896","628.36877290795","78.895825934743","3409.525741498","175.76791888202"
"684","4.5941192837447","1935.851491473","626.97176400823","125.84357888564","20.919002383792","274.22567862359","505.85648770251","74.026398545089","3130.3336417061","326.70357457213"
"685","1.9342290844998","1849.078418381","957.39562814939","90.568577294948","22.904796585314","262.83523284804","238.49811328259","77.181810729947","2435.0754093354","259.91712898504"
"686","3.4765834502981","1948.5158849329","692.933016632","116.39620759466","26.966870239362","290.17373343487","249.98425997485","72.193575545945","2066.5674581097","127.18223844352"
"687","4.5453258766246","1820.1401458145","1099.1714411008","109.70376672463","26.172367235111","290.216922988","488.87330055739","75.134601750313","2431.9408020839","189.29941574091"
"688","3.085230053175","2023.6585943715","609.49797596845","115.17433936079","16.993851331565","257.67966901927","75.567364839188","69.04739912669","2039.0222354108","246.26712385271"
"689","1.042215251494","1866.6055233981","693.57801118962","153.50715705585","18.309487907402","351.96963697147","426.5042126358","70.108416242925","2461.4551073833","147.83187880205"
"690","2.985660748381","1977.1126804619","764.16285881289","118.70128772284","19.545168686511","288.91953447501","521.6829029307","74.928247373922","1955.4378870042","291.12537887794"
"691","2.1634294604092","2025.6482286546","741.83989522341","137.98383723208","21.118524733035","246.47302582857","220.86584442745","71.772789684963","2067.1860003492","265.0967404526"
"692","3.6954855130618","2014.8254831748","667.33258507934","110.86014579069","21.797640438788","212.02122445103","1399.5423623399","73.194616742313","3583.5068835841","270.68461539847"
"693","3.043392742079","1915.616152944","474.08959160244","78.361530635305","25.576630145599","278.4576859032","218.94909596791","74.649937211025","2940.5764431812","226.99445957955"
"694","3.9055525406049","1911.819516949","665.93191906521","122.89635761534","23.169700109319","280.8519779965","284.90478849465","75.250409447224","2121.6393994929","220.75125380438"
"695","3.6940731366166","2052.8636934261","607.30751735396","109.65435545982","17.63814729693","267.36939821384","322.09039056269","71.446958105921","3763.4451791869","110.8015173001"
